,store,item,sales,day
,9,40,26,Thursday
,9,40,29,Friday
,9,40,28,Saturday
,9,40,30,Sunday
,9,40,23,Monday
,9,40,25,Tuesday
,9,40,18,Wednesday
,9,40,31,Thursday
,9,40,30,Friday
,9,40,35,Saturday
,9,40,30,Sunday
,9,40,19,Monday
,9,40,25,Tuesday
,9,40,24,Wednesday
,9,40,26,Thursday
,9,40,24,Friday
,9,40,33,Saturday
,9,40,26,Sunday
,9,40,27,Monday
,9,40,26,Tuesday
,9,40,29,Wednesday
,9,40,38,Thursday
,9,40,32,Friday
,9,40,39,Saturday
,9,40,31,Sunday
,9,40,30,Monday
,9,40,38,Tuesday
,9,40,27,Wednesday
,9,40,33,Thursday
,9,40,30,Friday
,9,40,41,Saturday
,9,40,48,Sunday
,9,40,25,Monday
,9,40,31,Tuesday
,9,40,26,Wednesday
,9,40,30,Thursday
,9,40,28,Friday
,9,40,35,Saturday
,9,40,30,Sunday
,9,40,22,Monday
,9,40,25,Tuesday
,9,40,33,Wednesday
,9,40,33,Thursday
,9,40,36,Friday
,9,40,42,Saturday
,9,40,28,Sunday
,9,40,13,Monday
,9,40,20,Tuesday
,9,40,15,Wednesday
,9,40,20,Thursday
,9,40,19,Friday
,9,40,24,Saturday
,9,40,27,Sunday
,9,40,20,Monday
,9,40,13,Tuesday
,9,40,18,Wednesday
,9,40,29,Thursday
,9,40,22,Friday
,9,40,32,Saturday
,9,40,18,Sunday
,9,40,11,Monday
,9,40,27,Tuesday
,9,40,17,Wednesday
,9,40,34,Thursday
,9,40,23,Friday
,9,40,19,Saturday
,9,40,30,Sunday
,9,40,24,Monday
,9,40,26,Tuesday
,9,40,24,Wednesday
,9,40,20,Thursday
,9,40,34,Friday
,9,40,30,Saturday
,9,40,32,Sunday
,9,40,11,Monday
,9,40,23,Tuesday
,9,40,13,Wednesday
,9,40,27,Thursday
,9,40,35,Friday
,9,40,40,Saturday
,9,40,35,Sunday
,9,40,26,Monday
,9,40,24,Tuesday
,9,40,22,Wednesday
,9,40,34,Thursday
,9,40,29,Friday
,9,40,33,Saturday
,9,40,40,Sunday
,9,40,25,Monday
,9,40,25,Tuesday
,9,40,25,Wednesday
,9,40,31,Thursday
,9,40,29,Friday
,9,40,30,Saturday
,9,40,35,Sunday
,9,40,20,Monday
,9,40,37,Tuesday
,9,40,35,Wednesday
,9,40,32,Thursday
,9,40,32,Friday
,9,40,35,Saturday
,9,40,38,Sunday
,9,40,31,Monday
,9,40,29,Tuesday
,9,40,30,Wednesday
,9,40,17,Thursday
,9,40,42,Friday
,9,40,34,Saturday
,9,40,42,Sunday
,9,40,24,Monday
,9,40,30,Tuesday
,9,40,26,Wednesday
,9,40,37,Thursday
,9,40,29,Friday
,9,40,37,Saturday
,9,40,43,Sunday
,9,40,24,Monday
,9,40,36,Tuesday
,9,40,29,Wednesday
,9,40,35,Thursday
,9,40,33,Friday
,9,40,46,Saturday
,9,40,28,Sunday
,9,40,21,Monday
,9,40,32,Tuesday
,9,40,35,Wednesday
,9,40,35,Thursday
,9,40,35,Friday
,9,40,45,Saturday
,9,40,45,Sunday
,9,40,16,Monday
,9,40,23,Tuesday
,9,40,28,Wednesday
,9,40,36,Thursday
,9,40,32,Friday
,9,40,46,Saturday
,9,40,39,Sunday
,9,40,21,Monday
,9,40,24,Tuesday
,9,40,21,Wednesday
,9,40,18,Thursday
,9,40,21,Friday
,9,40,28,Saturday
,9,40,34,Sunday
,9,40,22,Monday
,9,40,22,Tuesday
,9,40,21,Wednesday
,9,40,22,Thursday
,9,40,25,Friday
,9,40,24,Saturday
,9,40,25,Sunday
,9,40,15,Monday
,9,40,19,Tuesday
,9,40,18,Wednesday
,9,40,20,Thursday
,9,40,26,Friday
,9,40,28,Saturday
,9,40,25,Sunday
,9,40,17,Monday
,9,40,21,Tuesday
,9,40,19,Wednesday
,9,40,23,Thursday
,9,40,22,Friday
,9,40,27,Saturday
,9,40,26,Sunday
,9,40,12,Monday
,9,40,16,Tuesday
,9,40,20,Wednesday
,9,40,22,Thursday
,9,40,35,Saturday
,9,40,34,Sunday
,9,40,19,Monday
,9,40,40,Tuesday
,9,40,29,Wednesday
,9,40,38,Thursday
,9,40,28,Friday
,9,40,24,Saturday
,9,40,39,Sunday
,9,40,22,Monday
,9,40,26,Tuesday
,9,40,30,Wednesday
,9,40,22,Thursday
,9,40,39,Friday
,9,40,41,Saturday
,9,40,45,Sunday
,9,40,20,Monday
,9,40,27,Tuesday
,9,40,26,Wednesday
,9,40,29,Thursday
,9,40,35,Friday
,9,40,41,Saturday
,9,40,36,Sunday
,9,40,38,Monday
,9,40,31,Tuesday
,9,40,31,Wednesday
,9,40,40,Thursday
,9,40,37,Friday
,9,40,35,Saturday
,9,40,44,Sunday
,9,40,24,Monday
,9,40,31,Tuesday
,9,40,35,Wednesday
,9,40,29,Thursday
,9,40,45,Friday
,9,40,38,Saturday
,9,40,36,Sunday
,9,40,25,Monday
,9,40,21,Tuesday
,9,40,36,Wednesday
,9,40,33,Thursday
,9,40,34,Friday
,9,40,33,Saturday
,9,40,39,Sunday
,9,40,25,Monday
,9,40,32,Tuesday
,9,40,41,Wednesday
,9,40,40,Thursday
,9,40,34,Friday
,9,40,41,Saturday
,9,40,39,Sunday
,9,40,35,Monday
,9,40,31,Tuesday
,9,40,33,Wednesday
,9,40,30,Thursday
,9,40,40,Friday
,9,40,46,Saturday
,9,40,41,Sunday
,9,40,21,Monday
,9,40,30,Tuesday
,9,40,34,Wednesday
,9,40,37,Thursday
,9,40,25,Friday
,9,40,28,Saturday
,9,40,28,Sunday
,9,40,21,Monday
,9,40,22,Tuesday
,9,40,24,Wednesday
,9,40,29,Thursday
,9,40,23,Friday
,9,40,12,Saturday
,9,40,20,Sunday
,9,40,20,Monday
,9,40,26,Tuesday
,9,40,26,Wednesday
,9,40,27,Thursday
,9,40,32,Friday
,9,40,37,Saturday
,9,40,43,Sunday
,9,40,18,Monday
,9,40,28,Tuesday
,9,40,18,Wednesday
,9,40,17,Thursday
,9,40,29,Friday
,9,40,34,Saturday
,9,40,33,Sunday
,9,40,9,Monday
,9,40,27,Tuesday
,9,40,33,Wednesday
,9,40,24,Thursday
,9,40,36,Friday
,9,40,25,Saturday
,9,40,52,Sunday
,9,40,22,Monday
,9,40,32,Tuesday
,9,40,24,Wednesday
,9,40,29,Thursday
,9,40,23,Friday
,9,40,29,Saturday
,9,40,50,Sunday
,9,40,38,Monday
,9,40,27,Tuesday
,9,40,34,Wednesday
,9,40,36,Thursday
,9,40,39,Friday
,9,40,29,Saturday
,9,40,32,Sunday
,9,40,24,Monday
,9,40,26,Tuesday
,9,40,36,Wednesday
,9,40,27,Thursday
,9,40,38,Friday
,9,40,37,Saturday
,9,40,49,Sunday
,9,40,29,Monday
,9,40,41,Tuesday
,9,40,37,Wednesday
,9,40,39,Thursday
,9,40,42,Friday
,9,40,38,Saturday
,9,40,34,Sunday
,9,40,24,Monday
,9,40,29,Tuesday
,9,40,46,Wednesday
,9,40,50,Thursday
,9,40,43,Friday
,9,40,29,Saturday
,9,40,44,Sunday
,9,40,39,Monday
,9,40,39,Tuesday
,9,40,39,Wednesday
,9,40,44,Thursday
,9,40,40,Friday
,9,40,46,Saturday
,9,40,43,Sunday
,9,40,24,Monday
,9,40,39,Tuesday
,9,40,32,Wednesday
,9,40,39,Thursday
,9,40,38,Friday
,9,40,34,Saturday
,9,40,47,Sunday
,9,40,26,Monday
,9,40,32,Tuesday
,9,40,26,Wednesday
,9,40,36,Thursday
,9,40,32,Friday
,9,40,37,Saturday
,9,40,50,Sunday
,9,40,35,Monday
,9,40,32,Tuesday
,9,40,39,Wednesday
,9,40,40,Thursday
,9,40,36,Friday
,9,40,31,Saturday
,9,40,24,Sunday
,9,40,16,Monday
,9,40,27,Tuesday
,9,40,26,Wednesday
,9,40,28,Thursday
,9,40,24,Friday
,9,40,24,Saturday
,9,40,42,Sunday
,9,40,20,Monday
,9,40,31,Tuesday
,9,40,22,Wednesday
,9,40,18,Thursday
,9,40,31,Friday
,9,40,32,Saturday
,9,40,26,Sunday
,9,40,21,Monday
,9,40,22,Tuesday
,9,40,31,Wednesday
,9,40,37,Thursday
,9,40,29,Friday
,9,40,25,Saturday
,9,40,28,Sunday
,9,40,19,Monday
,9,40,27,Tuesday
,9,40,31,Wednesday
,9,40,26,Thursday
,9,40,31,Friday
,9,40,28,Saturday
,9,40,20,Sunday
,10,40,19,Tuesday
,10,40,24,Wednesday
,10,40,33,Thursday
,10,40,27,Friday
,10,40,31,Saturday
,10,40,43,Sunday
,10,40,19,Monday
,10,40,23,Tuesday
,10,40,28,Wednesday
,10,40,28,Thursday
,10,40,25,Friday
,10,40,30,Saturday
,10,40,21,Sunday
,10,40,12,Monday
,10,40,26,Tuesday
,10,40,25,Wednesday
,10,40,34,Thursday
,10,40,29,Friday
,10,40,21,Saturday
,10,40,43,Sunday
,10,40,17,Monday
,10,40,16,Tuesday
,10,40,22,Wednesday
,10,40,26,Thursday
,10,40,26,Friday
,10,40,23,Saturday
,10,40,26,Sunday
,10,40,16,Monday
,10,40,19,Tuesday
,10,40,28,Wednesday
,10,40,29,Thursday
,10,40,37,Friday
,10,40,36,Saturday
,10,40,33,Sunday
,10,40,23,Monday
,10,40,27,Tuesday
,10,40,24,Wednesday
,10,40,24,Thursday
,10,40,28,Friday
,10,40,30,Saturday
,10,40,29,Sunday
,10,40,16,Monday
,10,40,28,Tuesday
,10,40,29,Wednesday
,10,40,20,Thursday
,10,40,32,Friday
,10,40,31,Saturday
,10,40,38,Sunday
,10,40,28,Monday
,10,40,27,Tuesday
,10,40,34,Wednesday
,10,40,33,Thursday
,10,40,46,Friday
,10,40,27,Saturday
,10,40,42,Sunday
,10,40,32,Monday
,10,40,34,Tuesday
,10,40,32,Wednesday
,10,40,33,Thursday
,10,40,41,Friday
,10,40,37,Saturday
,10,40,28,Sunday
,10,40,17,Monday
,10,40,16,Tuesday
,10,40,23,Wednesday
,10,40,10,Thursday
,10,40,23,Friday
,10,40,20,Saturday
,10,40,19,Sunday
,10,40,14,Monday
,10,40,25,Tuesday
,10,40,16,Wednesday
,10,40,24,Thursday
,10,40,16,Friday
,10,40,23,Saturday
,10,40,30,Sunday
,10,40,21,Monday
,10,40,24,Tuesday
,10,40,22,Wednesday
,10,40,16,Thursday
,10,40,13,Friday
,10,40,30,Saturday
,10,40,32,Sunday
,10,40,16,Monday
,10,40,16,Tuesday
,10,40,21,Wednesday
,10,40,16,Thursday
,10,40,18,Friday
,10,40,22,Saturday
,10,40,12,Sunday
,10,40,25,Monday
,10,40,18,Tuesday
,10,40,29,Wednesday
,10,40,32,Thursday
,10,40,36,Friday
,10,40,27,Saturday
,10,40,51,Sunday
,10,40,29,Monday
,10,40,32,Tuesday
,10,40,25,Wednesday
,10,40,31,Thursday
,10,40,38,Friday
,10,40,32,Saturday
,10,40,31,Sunday
,10,40,26,Monday
,10,40,24,Tuesday
,10,40,31,Wednesday
,10,40,29,Thursday
,10,40,31,Friday
,10,40,47,Saturday
,10,40,35,Sunday
,10,40,37,Monday
,10,40,29,Tuesday
,10,40,32,Wednesday
,10,40,34,Thursday
,10,40,29,Friday
,10,40,30,Saturday
,10,40,31,Sunday
,10,40,26,Monday
,10,40,34,Tuesday
,10,40,33,Wednesday
,10,40,37,Thursday
,10,40,32,Friday
,10,40,42,Saturday
,10,40,44,Sunday
,10,40,41,Monday
,10,40,32,Tuesday
,10,40,25,Wednesday
,10,40,40,Thursday
,10,40,34,Friday
,10,40,46,Saturday
,10,40,48,Sunday
,10,40,33,Monday
,10,40,41,Tuesday
,10,40,27,Wednesday
,10,40,40,Thursday
,10,40,62,Friday
,10,40,37,Saturday
,10,40,42,Sunday
,10,40,29,Monday
,10,40,21,Tuesday
,10,40,32,Wednesday
,10,40,31,Thursday
,10,40,27,Friday
,10,40,36,Saturday
,10,40,33,Sunday
,10,40,27,Monday
,10,40,25,Tuesday
,10,40,30,Wednesday
,10,40,35,Thursday
,10,40,44,Friday
,10,40,40,Saturday
,10,40,37,Sunday
,10,40,14,Monday
,10,40,21,Tuesday
,10,40,17,Wednesday
,10,40,10,Thursday
,10,40,18,Friday
,10,40,30,Saturday
,10,40,28,Sunday
,10,40,23,Monday
,10,40,16,Tuesday
,10,40,22,Wednesday
,10,40,26,Thursday
,10,40,31,Friday
,10,40,25,Saturday
,10,40,27,Sunday
,10,40,20,Monday
,10,40,22,Tuesday
,10,40,22,Wednesday
,10,40,18,Thursday
,10,40,25,Friday
,10,40,30,Saturday
,10,40,22,Sunday
,10,40,21,Monday
,10,40,26,Tuesday
,10,40,25,Wednesday
,10,40,20,Thursday
,10,40,25,Friday
,10,40,21,Saturday
,10,40,34,Sunday
,10,40,18,Monday
,10,40,20,Tuesday
,10,40,18,Wednesday
,10,40,37,Thursday
,10,40,32,Friday
,10,40,36,Saturday
,10,40,32,Sunday
,10,40,27,Monday
,10,40,26,Tuesday
,10,40,31,Wednesday
,10,40,35,Thursday
,10,40,30,Friday
,10,40,37,Saturday
,10,40,34,Sunday
,10,40,29,Monday
,10,40,27,Tuesday
,10,40,28,Wednesday
,10,40,46,Thursday
,10,40,26,Friday
,10,40,33,Saturday
,10,40,35,Sunday
,10,40,20,Monday
,10,40,36,Tuesday
,10,40,34,Wednesday
,10,40,24,Thursday
,10,40,30,Friday
,10,40,31,Saturday
,10,40,35,Sunday
,10,40,29,Monday
,10,40,23,Tuesday
,10,40,22,Wednesday
,10,40,39,Thursday
,10,40,34,Friday
,10,40,25,Saturday
,10,40,29,Sunday
,10,40,26,Monday
,10,40,35,Tuesday
,10,40,35,Wednesday
,10,40,31,Thursday
,10,40,27,Friday
,10,40,40,Saturday
,10,40,40,Sunday
,10,40,26,Monday
,10,40,35,Tuesday
,10,40,30,Wednesday
,10,40,28,Thursday
,10,40,38,Friday
,10,40,37,Saturday
,10,40,41,Sunday
,10,40,31,Monday
,10,40,40,Tuesday
,10,40,23,Wednesday
,10,40,38,Thursday
,10,40,38,Friday
,10,40,46,Saturday
,10,40,48,Sunday
,10,40,41,Monday
,10,40,33,Tuesday
,10,40,34,Wednesday
,10,40,35,Thursday
,10,40,44,Friday
,10,40,38,Saturday
,10,40,35,Sunday
,10,40,31,Monday
,10,40,17,Tuesday
,10,40,21,Wednesday
,10,40,24,Thursday
,10,40,18,Friday
,10,40,30,Saturday
,10,40,40,Sunday
,10,40,13,Monday
,10,40,17,Tuesday
,10,40,16,Wednesday
,10,40,31,Thursday
,10,40,29,Friday
,10,40,35,Saturday
,10,40,32,Sunday
,10,40,23,Monday
,10,40,26,Tuesday
,10,40,22,Wednesday
,10,40,24,Thursday
,10,40,27,Friday
,10,40,33,Saturday
,10,40,29,Sunday
,10,40,23,Monday
,10,40,16,Tuesday
,10,40,21,Wednesday
,10,40,30,Thursday
,10,40,27,Friday
,10,40,23,Saturday
,10,40,25,Sunday
,10,40,19,Monday
,10,40,29,Tuesday
,10,40,26,Wednesday
,10,40,22,Thursday
,10,40,34,Saturday
,10,40,53,Sunday
,10,40,27,Monday
,10,40,34,Tuesday
,10,40,20,Wednesday
,10,40,30,Thursday
,10,40,35,Friday
,10,40,52,Saturday
,10,40,35,Sunday
,10,40,30,Monday
,10,40,42,Tuesday
,10,40,31,Wednesday
,10,40,37,Thursday
,10,40,27,Friday
,10,40,51,Saturday
,10,40,53,Sunday
,10,40,35,Monday
,10,40,32,Tuesday
,10,40,37,Wednesday
,10,40,36,Thursday
,10,40,30,Friday
,10,40,40,Saturday
,10,40,32,Sunday
,10,40,24,Monday
,10,40,22,Tuesday
,10,40,30,Wednesday
,10,40,42,Thursday
,10,40,30,Friday
,10,40,32,Saturday
,10,40,36,Sunday
,10,40,24,Monday
,10,40,44,Tuesday
,10,40,32,Wednesday
,10,40,37,Thursday
,10,40,53,Friday
,10,40,26,Saturday
,10,40,33,Sunday
,10,40,33,Monday
,10,40,36,Tuesday
,10,40,32,Wednesday
,10,40,37,Thursday
,10,40,36,Friday
,10,40,42,Saturday
,10,40,44,Sunday
,10,40,28,Monday
,10,40,34,Tuesday
,10,40,40,Wednesday
,10,40,33,Thursday
,10,40,35,Friday
,10,40,43,Saturday
,10,40,48,Sunday
,10,40,27,Monday
,10,40,36,Tuesday
,10,40,26,Wednesday
,10,40,30,Thursday
,10,40,50,Friday
,10,40,46,Saturday
,10,40,40,Sunday
,10,40,20,Monday
,10,40,35,Tuesday
,10,40,38,Wednesday
,10,40,21,Thursday
,10,40,22,Friday
,10,40,28,Saturday
,10,40,27,Sunday
,10,40,15,Monday
,10,40,21,Tuesday
,10,40,23,Wednesday
,10,40,22,Thursday
,10,40,27,Friday
,10,40,28,Saturday
,10,40,44,Sunday
,10,40,20,Monday
,10,40,27,Tuesday
,10,40,22,Wednesday
,10,40,24,Thursday
,10,40,32,Friday
,10,40,33,Saturday
,10,40,38,Sunday
,10,40,24,Monday
,10,40,29,Tuesday
,10,40,26,Wednesday
,10,40,35,Thursday
,10,40,44,Friday
,10,40,22,Saturday
,10,40,42,Sunday
,10,40,21,Monday
,10,40,24,Tuesday
,10,40,23,Wednesday
,10,40,34,Thursday
,10,40,23,Friday
,10,40,30,Saturday
,10,40,37,Sunday
,10,40,23,Monday
,10,40,36,Tuesday
,10,40,34,Wednesday
,10,40,37,Thursday
,10,40,42,Friday
,10,40,37,Saturday
,10,40,38,Sunday
,10,40,33,Monday
,10,40,22,Tuesday
,10,40,45,Wednesday
,10,40,31,Thursday
,10,40,35,Friday
,10,40,28,Saturday
,10,40,43,Sunday
,10,40,20,Monday
,10,40,41,Tuesday
,10,40,23,Wednesday
,10,40,33,Thursday
,10,40,30,Friday
,10,40,36,Saturday
,10,40,42,Sunday
,10,40,32,Monday
,10,40,35,Tuesday
,10,40,27,Wednesday
,10,40,40,Thursday
,10,40,35,Friday
,10,40,43,Saturday
,10,40,37,Sunday
,10,40,32,Monday
,10,40,32,Tuesday
,10,40,30,Wednesday
,10,40,36,Thursday
,10,40,39,Friday
,10,40,43,Saturday
,10,40,46,Sunday
,10,40,35,Monday
,10,40,34,Tuesday
,10,40,38,Wednesday
,10,40,40,Thursday
,10,40,44,Friday
,10,40,37,Saturday
,10,40,57,Sunday
,10,40,43,Monday
,10,40,46,Tuesday
,10,40,22,Wednesday
,10,40,44,Thursday
,10,40,38,Friday
,10,40,38,Saturday
,10,40,37,Sunday
,10,40,36,Monday
,10,40,33,Tuesday
,10,40,37,Wednesday
,10,40,33,Thursday
,10,40,49,Friday
,10,40,53,Saturday
,10,40,43,Sunday
,10,40,41,Monday
,10,40,33,Tuesday
,10,40,42,Wednesday
,10,40,44,Thursday
,10,40,36,Friday
,10,40,25,Saturday
,10,40,40,Sunday
,10,40,21,Monday
,10,40,25,Tuesday
,10,40,24,Wednesday
,10,40,25,Thursday
,10,40,36,Friday
,10,40,33,Saturday
,10,40,28,Sunday
,10,40,24,Monday
,10,40,34,Tuesday
,10,40,26,Wednesday
,10,40,26,Thursday
,10,40,40,Friday
,10,40,30,Saturday
,10,40,28,Sunday
,10,40,21,Monday
,10,40,21,Tuesday
,10,40,35,Wednesday
,10,40,35,Thursday
,10,40,40,Friday
,10,40,34,Saturday
,10,40,24,Sunday
,10,40,19,Monday
,10,40,21,Tuesday
,10,40,34,Wednesday
,10,40,30,Thursday
,10,40,33,Friday
,10,40,29,Saturday
,10,40,28,Sunday
,1,41,15,Tuesday
,1,41,16,Wednesday
,1,41,16,Thursday
,1,41,16,Friday
,1,41,20,Saturday
,1,41,23,Sunday
,1,41,15,Monday
,1,41,10,Tuesday
,1,41,18,Wednesday
,1,41,12,Thursday
,1,41,22,Friday
,1,41,16,Saturday
,1,41,14,Sunday
,1,41,12,Monday
,1,41,19,Tuesday
,1,41,13,Wednesday
,1,41,15,Thursday
,1,41,17,Friday
,1,41,17,Saturday
,1,41,20,Sunday
,1,41,13,Monday
,1,41,18,Tuesday
,1,41,10,Wednesday
,1,41,23,Thursday
,1,41,17,Friday
,1,41,18,Saturday
,1,41,22,Sunday
,1,41,12,Monday
,1,41,14,Tuesday
,1,41,19,Wednesday
,1,41,14,Thursday
,1,41,12,Friday
,1,41,18,Saturday
,1,41,18,Sunday
,1,41,12,Monday
,1,41,14,Tuesday
,1,41,16,Wednesday
,1,41,16,Thursday
,1,41,15,Friday
,1,41,19,Saturday
,1,41,20,Sunday
,1,41,21,Monday
,1,41,20,Tuesday
,1,41,20,Wednesday
,1,41,22,Thursday
,1,41,21,Friday
,1,41,10,Saturday
,1,41,26,Sunday
,1,41,16,Monday
,1,41,18,Tuesday
,1,41,20,Wednesday
,1,41,22,Thursday
,1,41,25,Friday
,1,41,14,Saturday
,1,41,19,Sunday
,1,41,12,Monday
,1,41,16,Tuesday
,1,41,16,Wednesday
,1,41,15,Thursday
,1,41,13,Friday
,1,41,22,Saturday
,1,41,18,Sunday
,1,41,13,Monday
,1,41,14,Tuesday
,1,41,15,Wednesday
,1,41,14,Thursday
,1,41,12,Friday
,1,41,11,Saturday
,1,41,12,Sunday
,1,41,7,Monday
,1,41,7,Tuesday
,1,41,11,Wednesday
,1,41,19,Thursday
,1,41,10,Friday
,1,41,17,Saturday
,1,41,21,Sunday
,1,41,13,Monday
,1,41,8,Tuesday
,1,41,11,Wednesday
,1,41,9,Thursday
,1,41,13,Friday
,1,41,15,Saturday
,1,41,14,Sunday
,1,41,12,Monday
,1,41,10,Tuesday
,1,41,15,Wednesday
,1,41,13,Thursday
,1,41,8,Friday
,1,41,20,Saturday
,1,41,18,Sunday
,1,41,6,Monday
,1,41,13,Tuesday
,1,41,18,Wednesday
,1,41,13,Thursday
,1,41,25,Friday
,1,41,24,Saturday
,1,41,20,Sunday
,1,41,20,Monday
,1,41,19,Tuesday
,1,41,14,Wednesday
,1,41,29,Thursday
,1,41,18,Friday
,1,41,15,Saturday
,1,41,33,Sunday
,1,41,20,Monday
,1,41,23,Tuesday
,1,41,15,Wednesday
,1,41,25,Thursday
,1,41,23,Friday
,1,41,18,Saturday
,1,41,27,Sunday
,1,41,11,Monday
,1,41,15,Tuesday
,1,41,13,Wednesday
,1,41,15,Thursday
,1,41,25,Friday
,1,41,14,Saturday
,1,41,18,Sunday
,1,41,18,Monday
,1,41,22,Tuesday
,1,41,14,Wednesday
,1,41,20,Thursday
,1,41,25,Friday
,1,41,21,Saturday
,1,41,25,Sunday
,1,41,10,Monday
,1,41,18,Tuesday
,1,41,16,Wednesday
,1,41,18,Thursday
,1,41,24,Friday
,1,41,27,Saturday
,1,41,28,Sunday
,1,41,16,Monday
,1,41,19,Tuesday
,1,41,17,Wednesday
,1,41,18,Thursday
,1,41,18,Friday
,1,41,32,Saturday
,1,41,25,Sunday
,1,41,9,Monday
,1,41,18,Tuesday
,1,41,27,Wednesday
,1,41,17,Thursday
,1,41,21,Friday
,1,41,21,Saturday
,1,41,20,Sunday
,1,41,14,Monday
,1,41,23,Tuesday
,1,41,16,Wednesday
,1,41,17,Thursday
,1,41,21,Friday
,1,41,29,Saturday
,1,41,19,Sunday
,1,41,9,Monday
,1,41,14,Tuesday
,1,41,8,Wednesday
,1,41,12,Thursday
,1,41,17,Friday
,1,41,17,Saturday
,1,41,18,Sunday
,1,41,4,Monday
,1,41,16,Tuesday
,1,41,13,Wednesday
,1,41,12,Thursday
,1,41,10,Friday
,1,41,20,Saturday
,1,41,18,Sunday
,1,41,10,Monday
,1,41,11,Tuesday
,1,41,12,Wednesday
,1,41,16,Thursday
,1,41,19,Friday
,1,41,16,Saturday
,1,41,21,Sunday
,1,41,12,Monday
,1,41,5,Tuesday
,1,41,15,Wednesday
,1,41,13,Thursday
,1,41,19,Friday
,1,41,21,Saturday
,1,41,19,Sunday
,1,41,11,Monday
,1,41,17,Tuesday
,1,41,11,Wednesday
,1,41,14,Thursday
,1,41,18,Friday
,1,41,15,Saturday
,1,41,29,Sunday
,1,41,17,Monday
,1,41,16,Tuesday
,1,41,16,Wednesday
,1,41,20,Thursday
,1,41,22,Friday
,1,41,20,Saturday
,1,41,22,Sunday
,1,41,10,Monday
,1,41,17,Tuesday
,1,41,25,Wednesday
,1,41,17,Thursday
,1,41,22,Friday
,1,41,28,Saturday
,1,41,33,Sunday
,1,41,20,Monday
,1,41,13,Tuesday
,1,41,17,Wednesday
,1,41,26,Thursday
,1,41,15,Friday
,1,41,27,Saturday
,1,41,25,Sunday
,1,41,12,Monday
,1,41,12,Tuesday
,1,41,17,Wednesday
,1,41,19,Thursday
,1,41,22,Friday
,1,41,24,Saturday
,1,41,22,Sunday
,1,41,19,Monday
,1,41,24,Tuesday
,1,41,17,Wednesday
,1,41,16,Thursday
,1,41,28,Friday
,1,41,30,Saturday
,1,41,26,Sunday
,1,41,10,Monday
,1,41,23,Tuesday
,1,41,25,Wednesday
,1,41,29,Thursday
,1,41,25,Friday
,1,41,21,Saturday
,1,41,27,Sunday
,1,41,20,Monday
,1,41,21,Tuesday
,1,41,21,Wednesday
,1,41,17,Thursday
,1,41,15,Friday
,1,41,27,Saturday
,1,41,17,Sunday
,1,41,15,Monday
,1,41,23,Tuesday
,1,41,17,Wednesday
,1,41,14,Thursday
,1,41,25,Friday
,1,41,29,Saturday
,1,41,32,Sunday
,1,41,17,Monday
,1,41,11,Tuesday
,1,41,24,Wednesday
,1,41,14,Thursday
,1,41,20,Friday
,1,41,21,Saturday
,1,41,19,Sunday
,1,41,9,Monday
,1,41,13,Tuesday
,1,41,16,Wednesday
,1,41,11,Thursday
,1,41,18,Friday
,1,41,14,Saturday
,1,41,23,Sunday
,1,41,9,Monday
,1,41,11,Tuesday
,1,41,12,Wednesday
,1,41,9,Thursday
,1,41,12,Friday
,1,41,17,Saturday
,1,41,22,Sunday
,1,41,12,Monday
,1,41,15,Tuesday
,1,41,23,Wednesday
,1,41,22,Thursday
,1,41,13,Friday
,1,41,22,Saturday
,1,41,20,Sunday
,1,41,17,Monday
,1,41,16,Tuesday
,1,41,19,Wednesday
,1,41,17,Thursday
,1,41,27,Saturday
,1,41,22,Sunday
,1,41,17,Monday
,1,41,22,Tuesday
,1,41,24,Wednesday
,1,41,24,Thursday
,1,41,20,Friday
,1,41,25,Saturday
,1,41,21,Sunday
,1,41,25,Monday
,1,41,20,Tuesday
,1,41,16,Wednesday
,1,41,20,Thursday
,1,41,20,Friday
,1,41,28,Saturday
,1,41,26,Sunday
,1,41,14,Monday
,1,41,22,Tuesday
,1,41,24,Wednesday
,1,41,25,Thursday
,1,41,26,Friday
,1,41,24,Saturday
,1,41,29,Sunday
,1,41,19,Monday
,1,41,19,Tuesday
,1,41,13,Wednesday
,1,41,23,Thursday
,1,41,12,Friday
,1,41,26,Saturday
,1,41,26,Sunday
,1,41,23,Monday
,1,41,23,Tuesday
,1,41,12,Wednesday
,1,41,30,Thursday
,1,41,23,Friday
,1,41,20,Saturday
,1,41,34,Sunday
,1,41,17,Monday
,1,41,26,Tuesday
,1,41,29,Wednesday
,1,41,18,Thursday
,1,41,27,Friday
,1,41,28,Saturday
,1,41,31,Sunday
,1,41,27,Monday
,1,41,21,Tuesday
,1,41,31,Wednesday
,1,41,14,Thursday
,1,41,35,Friday
,1,41,24,Saturday
,1,41,26,Sunday
,1,41,13,Monday
,1,41,26,Tuesday
,1,41,28,Wednesday
,1,41,29,Thursday
,1,41,28,Friday
,1,41,15,Saturday
,1,41,21,Sunday
,1,41,11,Monday
,1,41,14,Tuesday
,1,41,17,Wednesday
,1,41,15,Thursday
,1,41,24,Friday
,1,41,16,Saturday
,1,41,17,Sunday
,1,41,9,Monday
,1,41,7,Tuesday
,1,41,18,Wednesday
,1,41,15,Thursday
,1,41,23,Friday
,1,41,13,Saturday
,1,41,15,Sunday
,1,41,11,Monday
,1,41,9,Tuesday
,1,41,10,Wednesday
,1,41,18,Thursday
